timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769451281.6575372,SENT,6537612c-a1e9-4153-9f2f-a125d400d44b,8c907ebf-8007-4269-9f41-9145e103ff26,c2,DROP,2019,?,p2,
1769451281.6576803,CREATED,78180a99-7971-4b95-ab04-07a904cfd630,da13fd88-ae93-4e69-9b29-d5ae480f0275,c2,DROP,27,?,?,
1769451282.0398982,SENT,c6f25274-1a63-4506-bd38-ee5ac967f81f,9f3a8b9d-4715-4805-94af-22682ed5a34e,c2,c4,3379,?,p2,
1769451282.0400786,CREATED,a314f5e2-f415-4ed1-bce0-2b9acd252705,ba193045-53eb-4c0f-91e1-5187c470e1ef,c2,c4,27,?,?,surb={'id': '69d238e3-ce23-4c89-be1f-fb3bce58ab20', 'route': ['p1', 'e2', 'i9', 'x3', 'p2', 'c2']}
1769451792.746789,RECEIVED,cd39fde6-532d-4ffa-a55c-2ad53b59134a,361fb2ef-73ab-42ac-9088-9b94abf8d0e1,c3,c2,27,p2,?,surb={'id': '41089063-7054-40b6-9515-ef24d1e84681', 'route': ['p2', 'e3', 'i4', 'x11', 'p3', 'c3']}
1769451792.8027964,RECEIVED,9f472930-3856-4936-bd38-0727b4c35a65,25e5e687-ff3f-45b5-b430-0109c56df6fb,c3,c2,27,p2,?,surb={'id': '5c59dfa1-08f2-4b6f-8019-141ab8ff54ac', 'route': ['p2', 'e9', 'i7', 'x12', 'p3', 'c3']}
1769451792.8325171,RECEIVED,583e35e2-d474-4b75-b025-6af557c1e510,4ab8523a-9d56-4070-b6a7-6a6797700e09,c3,c2,27,p2,?,surb={'id': '4225e6cc-5bba-4154-890f-1d44e91950c8', 'route': ['p2', 'e8', 'i10', 'x11', 'p3', 'c3']}
1769451793.0075128,SENT,3c73a7eb-283a-41e3-9cdc-697c03d33a64,d7db432f-00b5-436e-add8-f4c436dde9ce,c2,c4,3362,?,p2,
1769451793.0076973,CREATED,7e1e42a4-d253-48bb-9708-edbf42448557,499fb24f-5206-408f-96b8-b865922817d5,c2,c4,26,?,?,surb={'id': '4e970a8d-b68e-45d0-92b8-7deb4ccebcd6', 'route': ['p1', 'e3', 'i5', 'x11', 'p2', 'c2']}
1769451793.0882406,RECEIVED,fe49521b-fdbc-4b21-9585-309b3c105c1f,d1f9301e-f249-459d-9f31-a7cebd018f0f,c4,c2,26,p2,?,surb={'id': '7489d999-683e-468e-bb0b-7e1f43144170', 'route': ['p2', 'e6', 'i9', 'x5', 'p1', 'c4']}
1769451793.6876943,RECEIVED,0246bef5-2353-41b9-9e2d-aaab4cc94109,5fd14194-6ad4-41eb-90a6-08d52147aa4b,c3,c2,26,p2,?,surb={'id': '0fdab3b0-df1b-4cbb-968c-bb12589479b5', 'route': ['p2', 'e9', 'i7', 'x2', 'p3', 'c3']}
1769451793.7434762,RECEIVED,c688bc83-ea2f-4835-b87e-849f4b0c8fef,311695d2-eeb6-4af4-9717-c7e5d8fc6d73,c3,c2,26,p2,?,surb={'id': 'e65cf8fc-63ac-4459-a1f2-c7f9facbf79c', 'route': ['p2', 'e12', 'i2', 'x6', 'p3', 'c3']}
1769451793.884793,RECEIVED,966a79c0-9e78-4c3d-a047-a428adb8d41c,e6382b43-73e6-4c0b-890a-79da66cccc9b,c4,c2,27,p2,?,surb={'id': 'aadd6c7a-0b80-49cb-b4af-c3447cd5eb40', 'route': ['p2', 'e6', 'i12', 'x12', 'p1', 'c4']}
1769451793.953379,RECEIVED,2d09d66b-c88a-425e-97fc-4a849ebc8aa0,bf83c1a8-0c7e-489d-a91a-718b460240bb,c4,c2,27,p2,?,surb={'id': '678b7753-0d51-49a2-9811-6f130ef47d4a', 'route': ['p2', 'e5', 'i8', 'x5', 'p1', 'c4']}
1769451793.9976904,SENT,3b9505db-4439-4a55-b3f2-9afe622e50d8,d9961dd2-52d5-4684-8629-4847a87a060c,c2,c4,3363,?,p2,
1769451793.9977517,CREATED,dedb5712-7695-45f0-a809-169dfbfc1197,6687187b-61f3-4ac3-a05c-cf758221b18d,c2,c4,27,?,?,surb={'id': 'c08045e8-35fe-4e0c-983c-ff8ff400b006', 'route': ['p1', 'e6', 'i1', 'x7', 'p2', 'c2']}
1769451794.2152922,SENT,e9dba38e-aad0-41dc-878f-0ea88b44106e,a50c9b49-f2b9-4bb9-b1d8-cbfac59abc9b,c2,c4,3394,?,p2,
1769451794.2154355,CREATED,cdf53022-5524-4db5-b094-a01396320874,86d10f0e-b9cf-4307-9633-2ff5b60b18ca,c2,c4,27,?,?,surb={'id': '38f50c93-a525-4e66-9aff-f752d9d1f856', 'route': ['p1', 'e4', 'i12', 'x5', 'p2', 'c2']}
1769451794.4915636,RECEIVED,0fb30d27-25c4-439b-ab35-7801c5c38570,ef608d67-7244-4bc2-ae5d-c63032950bc1,c4,c2,27,p2,?,surb={'id': '5703c8df-84cd-48c7-b464-7aa986c45c6a', 'route': ['p2', 'e3', 'i1', 'x6', 'p1', 'c4']}
1769451794.559473,RECEIVED,e95e4bae-854e-44cb-b508-c77b1a0d8be9,6c398710-c4fc-47e3-8cf3-b1cffda37f93,c3,c2,27,p2,?,surb={'id': '8f1ace28-60b4-4ffa-9ea4-2a1943d12f27', 'route': ['p2', 'e11', 'i10', 'x6', 'p3', 'c3']}
1769451794.6689672,RECEIVED,eba6eff8-60f0-4b3c-934d-15ab1ff15f7c,43d16fa4-ce62-40d4-afa9-3f6cd6ec9751,c4,c2,25,p2,?,surb={'id': '77de6122-d945-44b6-92ef-a954855588cc', 'route': ['p2', 'e1', 'i9', 'x10', 'p1', 'c4']}
1769451794.755019,RECEIVED,4ea4a2be-d781-449e-b697-932801f98c71,eba5aa94-9b16-4b39-9587-20f33d6745da,c3,c2,27,p2,?,surb={'id': '6b6434e2-a380-4f0b-8941-28a468796e1f', 'route': ['p2', 'e9', 'i11', 'x10', 'p3', 'c3']}
1769451794.828492,RECEIVED,ebb894e6-5c9c-4e94-84fa-bc2ae070d9a9,a2877635-dae5-4052-8811-bc78082e7eeb,c3,c2,27,p2,?,surb={'id': '821e9a82-14e6-455e-91b1-96e780df8d31', 'route': ['p2', 'e8', 'i12', 'x12', 'p3', 'c3']}
1769451794.8611705,SENT,470aca86-6310-4731-87c9-4cac2314ef30,6cd5fdf8-b068-42fe-8b79-649884ddf86c,c2,c4,3396,?,p2,
1769451794.8613203,CREATED,4113d952-8b9d-4806-bff8-59fc27a2d465,1978d5c6-4483-4f84-9335-40d34e8594d7,c2,c4,26,?,?,surb={'id': '9dd96a07-3482-40ee-8638-7ea16889f502', 'route': ['p1', 'e12', 'i8', 'x5', 'p2', 'c2']}
1769451794.9005246,SENT,2730f70f-5e23-4c35-897e-32276bedf440,86d1f1b0-a894-40ad-92af-d8b93ada0896,c2,c4,3385,?,p2,
1769451794.9014804,CREATED,48397f80-2ef3-4c38-9261-a972a99339b2,d656a976-b760-42ec-9230-e8752d86db90,c2,c4,27,?,?,surb={'id': '252cfb5a-01e5-4d75-a656-f0ef703464bd', 'route': ['p1', 'e8', 'i6', 'x2', 'p2', 'c2']}
1769451795.1706834,RECEIVED,2d7eb944-9082-4a39-9ed2-88119a3d34f6,acaa211e-c66e-4178-bff9-2a22363630db,c4,c2,27,p2,?,surb={'id': '67b15802-4f9d-4e7b-b504-c8b03ee33bf1', 'route': ['p2', 'e8', 'i11', 'x4', 'p1', 'c4']}
1769451795.2238183,RECEIVED,f5546933-7253-4f34-95ae-c104acc745a2,d5488841-f5c5-47eb-991a-8d634e070850,c4,c2,27,p2,?,surb={'id': 'b4902e27-10ac-482b-b823-e2297f6bc034', 'route': ['p2', 'e11', 'i8', 'x7', 'p1', 'c4']}
1769451795.2245753,SENT,64f5f087-e1cd-4c5c-8a70-47f15e61d4ac,1954f2b8-cb7c-49e5-845f-95a1ba63203c,c2,c4,3396,?,p2,
1769451795.225982,CREATED,c0dc4368-cac7-4e38-8509-80930cb43a2c,127d8bcc-c22e-4430-b313-423b17e8f34b,c2,c4,27,?,?,surb={'id': '539ea4e1-02f4-4d46-a916-7ad7cdcf9034', 'route': ['p1', 'e7', 'i10', 'x4', 'p2', 'c2']}
1769451795.3779092,RECEIVED,0c9cb4c8-fe3b-45e7-84a5-a55f41ec54f6,c6da9739-6859-412e-9b4b-6f98839bf1d0,c4,c2,27,p2,?,surb={'id': 'b530e5ea-9143-4f77-bc17-026af4dbdd4d', 'route': ['p2', 'e5', 'i3', 'x1', 'p1', 'c4']}
1769451795.4773874,SENT,2a1196c8-bd05-46ea-acc1-c56332ba2bc1,e023a7d3-0988-4171-be51-0be094646be9,c2,c4,3387,?,p2,
1769451795.4774492,CREATED,3b1d35ca-ebb3-4d0d-b68e-cc7c9dd64648,dcec5853-59db-4b4a-a384-7adb18be28b9,c2,c4,27,?,?,surb={'id': 'bba774c6-c4fa-486c-b9e2-c1bb6d9bc30e', 'route': ['p1', 'e5', 'i5', 'x1', 'p2', 'c2']}
1769451795.9805386,RECEIVED,0a95dffb-c484-4ef0-9c0e-4a63922044c5,783f0fd8-9358-4c70-87bc-14dcaba623bd,c4,c2,27,p2,?,surb={'id': '8fb38c53-d607-4e4e-841b-ac9c8c3fa437', 'route': ['p2', 'e3', 'i7', 'x10', 'p1', 'c4']}
1769451796.0562692,SENT,c9212811-1e64-4a84-88ce-10ba4738846d,e2db6ff9-803a-4794-89a2-a40c74ff5052,c2,c4,3376,?,p2,
1769451796.056401,CREATED,a37a2cbf-396e-4bba-85a2-7dfddd8eafc7,8b6fc533-0699-45d1-80aa-7df591e2d141,c2,c4,27,?,?,surb={'id': 'd36343e9-22fb-4f01-9df4-fa268be92449', 'route': ['p1', 'e11', 'i2', 'x11', 'p2', 'c2']}
1769451796.0676463,RECEIVED,69cff8fd-139e-45b8-a5cf-4a3bd50443a3,a593bf11-72b8-4583-a1df-bc8e39966edb,c3,c2,27,p2,?,surb={'id': 'c2fe4f86-abb4-43d3-8baa-0415800a6271', 'route': ['p2', 'e2', 'i1', 'x4', 'p3', 'c3']}
1769451796.2285268,SENT,6f5e9ce7-f407-4d6a-b36a-db4afe2bb7a6,7cf37ce1-d241-4ccf-87ef-2a8a98f1b4ed,c2,c4,3368,?,p2,
1769451796.2285974,CREATED,afc5062b-a481-442f-a108-32e918150d6b,8e8da4ed-858b-4f53-88af-8746029ed4fb,c2,c4,27,?,?,surb={'id': '08692422-bc16-4c5e-8b05-a4b790ae7181', 'route': ['p1', 'e11', 'i7', 'x4', 'p2', 'c2']}
1769451796.2324643,RECEIVED,1165a8b1-fb8d-45c0-81e1-8d11c8b7b8fe,31f5e3c1-a294-47e0-8cc5-7cac9a11b9d6,c3,c2,27,p2,?,surb={'id': 'a3e40763-c21c-4290-b26f-ee6a91659e50', 'route': ['p2', 'e9', 'i10', 'x7', 'p3', 'c3']}
1769451796.2855952,RECEIVED,01cd7512-bf59-4df4-a585-92efd5f59fdb,23022ffd-b911-4348-96cf-6a1b9d825ebb,c3,c2,27,p2,?,surb={'id': 'c3a80787-14c9-4653-bb18-48251c931b07', 'route': ['p2', 'e6', 'i8', 'x10', 'p3', 'c3']}
1769451796.4085042,SENT,ee947df2-987b-4b53-88d5-2bf101fb4558,adba0641-e455-44f9-8cbb-2e300301e2fe,c2,c4,3401,?,p2,
1769451796.408576,CREATED,6e8ddd5f-a27b-4f7f-9131-0cba9fa35627,43b57557-dbd5-4435-b91b-9c6bb8e1b005,c2,c4,26,?,?,surb={'id': '31a578ae-e9bc-4474-96a0-4b8f6b9d8c2e', 'route': ['p1', 'e10', 'i6', 'x9', 'p2', 'c2']}
1769451796.4937453,RECEIVED,2f633689-856a-4493-a331-3f607d8a4297,50a35ea2-5222-4b09-82d5-969f5b2a84a4,c3,c2,27,p2,?,surb={'id': 'f0e38e36-b0c9-4495-bf4b-101baa2874cb', 'route': ['p2', 'e5', 'i6', 'x8', 'p3', 'c3']}
1769451796.650641,RECEIVED,27cd438f-08e4-429e-81f5-05986f1d6a7e,73ab3ac4-b227-46e7-b312-ab02b3c26224,c3,c2,27,p2,?,surb={'id': 'ad1a6e69-9dcf-4fec-9a5a-fe8cf0fc771b', 'route': ['p2', 'e7', 'i11', 'x9', 'p3', 'c3']}
1769451797.0010135,SENT,ba7c99d0-246d-4cf3-bc2d-2efa863bda8d,afa7a2ea-c44b-454f-928a-7cc9a1302b8c,c2,c4,3376,?,p2,
1769451797.0011766,CREATED,5073451b-0029-48ae-8631-88089f5fb22a,97440346-f130-4afd-a019-c93bca65b406,c2,c4,27,?,?,surb={'id': '1109b724-694f-429b-baaf-cf91a1920cf7', 'route': ['p1', 'e6', 'i4', 'x6', 'p2', 'c2']}
1769451797.3973167,RECEIVED,cf5b6a6a-25d2-434f-b22e-ecc7fbc852be,6f4a78ce-35f2-40f5-859a-cc981f82c925,c4,c2,27,p2,?,surb={'id': '9f750cf8-af3f-4ce5-ace1-34373189f15e', 'route': ['p2', 'e1', 'i10', 'x4', 'p1', 'c4']}
1769451797.4123518,RECEIVED,aa4e2c45-d27b-409a-86c2-e3df4e4bc2a8,178e7152-af23-4971-b269-27e69e469018,c4,c2,27,p2,?,surb={'id': '9e7271f8-041f-48be-8093-6b1c0b2129ee', 'route': ['p2', 'e9', 'i7', 'x12', 'p1', 'c4']}
1769451797.4374714,SENT,81bac683-9a48-46c6-b9d3-01c1952a4b6d,c4895e63-e91f-4825-aa52-95c6cebaa23c,c2,c4,3376,?,p2,
1769451797.4376047,CREATED,4a7dc73e-b12f-4465-bf89-4ed3ffe5dc1b,f04def1b-83df-4bee-8de0-bb82f788222f,c2,c4,26,?,?,surb={'id': '22f89293-1bc2-4392-931b-b9eb692aeb53', 'route': ['p1', 'e8', 'i11', 'x6', 'p2', 'c2']}
1769451797.571157,RECEIVED,4abb342b-4a33-4cec-9a7c-5b2726969a9a,1f91c671-0967-4fcd-8ce6-c216b53d05e1,c3,c2,27,p2,?,surb={'id': '4509c842-1d3e-4c21-95cb-3291e0feb511', 'route': ['p2', 'e2', 'i8', 'x10', 'p3', 'c3']}
1769451797.6445782,RECEIVED,45eb229c-57cd-436b-a57d-648f6d1537ad,4e25aab7-ef1d-452f-8e3b-a528e040539f,c4,c2,27,p2,?,surb={'id': '304d6b08-588f-4604-ac5c-403a5e9fb6a0', 'route': ['p2', 'e3', 'i10', 'x1', 'p1', 'c4']}
1769451797.8611789,RECEIVED,3b1049d6-79ed-4ae2-ba27-c410453ff89a,00ba384c-eef6-4583-9392-b447e2c27a24,c3,c2,26,p2,?,surb={'id': '822f91f7-2108-4263-9616-9d7f8e6a09a3', 'route': ['p2', 'e3', 'i3', 'x6', 'p3', 'c3']}
1769451797.920552,SENT,fa5f4dd0-b5cb-4fcf-b66b-96d2be1ae784,be8be0e1-a3bb-4b48-b96d-e6fbce86b41b,c2,c4,3376,?,p2,
1769451797.920697,CREATED,f237388f-bd25-4133-98d8-7f2c7279ee2d,d0527e16-090f-4394-8d7c-479851a66dfe,c2,c4,27,?,?,surb={'id': 'e77d64cb-b7c9-4c88-aa1b-48fad3084b8d', 'route': ['p1', 'e6', 'i7', 'x8', 'p2', 'c2']}
1769451797.9641857,SENT,7f5295f5-948b-4cf2-8bf0-89386150f547,88718adb-8ce4-4fb0-8242-064106713d24,c2,c4,3392,?,p2,
1769451797.9644086,CREATED,ec41bfcc-ff10-4be4-b271-01fbbc696244,c9a4badd-cc1e-40b3-aa62-a9c0fb82f324,c2,c4,26,?,?,surb={'id': 'f29b95eb-c3f7-424d-be0b-3d827c3b4f8f', 'route': ['p1', 'e8', 'i12', 'x11', 'p2', 'c2']}
1769451797.9652634,RECEIVED,018f2fb9-c5ed-4c31-bcf6-60bb03284414,1cf40480-d630-46c8-bbb2-52b15e467576,c4,c2,27,p2,?,surb={'id': '29ef5aae-08db-4b10-ab37-5c7cb870bd02', 'route': ['p2', 'e2', 'i6', 'x7', 'p1', 'c4']}
1769451798.0565395,RECEIVED,2bc0487c-7494-4cb2-83cc-418248c49294,6251b637-f046-4ba4-a478-c051f8064ef8,c4,c2,27,p2,?,surb={'id': 'b35e3ed2-be74-4865-bec5-a8ad1bc0fab6', 'route': ['p2', 'e3', 'i12', 'x6', 'p1', 'c4']}
1769451798.321476,RECEIVED,e711c51f-69c6-4234-8344-4925966f4e14,e682cdd5-981d-440b-b1ff-46c10dc49244,c4,c2,27,p2,?,surb={'id': '1e22e875-537d-4a79-801e-238952127154', 'route': ['p2', 'e3', 'i9', 'x2', 'p1', 'c4']}
1769451798.4110112,SENT,a29100b2-75e6-406c-9f68-bf29b81f43b7,26d0852b-b392-43f9-b225-4244956a42b9,c2,c4,3395,?,p2,
1769451798.411188,CREATED,5bdba4c7-1914-4dda-85b8-17ddb727d4c1,dde5c12c-038a-45a6-91a9-b7480aa44169,c2,c4,27,?,?,surb={'id': '1505e489-b84e-4d63-af59-14bd0b3f7f18', 'route': ['p1', 'e4', 'i11', 'x7', 'p2', 'c2']}
1769451798.5151615,SENT,7ef412bb-6beb-4126-9e26-1798905686c2,5bf25d9d-0c42-4ab9-ab8f-3b06534961b8,c2,c4,3376,?,p2,
1769451798.5153089,CREATED,93d743dc-36a2-41f8-8600-25b2533975f7,2165fd69-7776-4c4c-aac6-d7584d747a4d,c2,c4,27,?,?,surb={'id': '4c0e0d4a-55a3-4719-aa17-de9f99c782a0', 'route': ['p1', 'e2', 'i3', 'x11', 'p2', 'c2']}
1769451798.5847628,SENT,9e31544d-8f66-485d-ad8f-f54a553fb605,4cd3a847-78ea-4a3a-9470-03704a4a22ab,c2,c4,3400,?,p2,
1769451798.5849097,CREATED,6c73af03-4f94-4d0b-a71d-595acf3743a5,7cdd2438-eb48-4614-8295-677f10b26f79,c2,c4,27,?,?,surb={'id': 'd9c0e2ca-324f-4bd9-a3dc-fc5642149423', 'route': ['p1', 'e2', 'i5', 'x8', 'p2', 'c2']}
1769451798.6110272,RECEIVED,ba0ec1be-e5f9-4c8a-b827-81ef224c360f,2a8e9062-0665-4d00-a50d-e39b51a40078,c4,c2,27,p2,?,surb={'id': '3716a2c1-6e70-4700-8be0-8fba7460963f', 'route': ['p2', 'e10', 'i12', 'x12', 'p1', 'c4']}
1769451798.7025845,SENT,c6655d13-87c4-425b-a49b-1e34e7baa843,322130eb-59a4-46ad-9f65-d2496c930a01,c2,c4,3378,?,p2,
1769451798.7026844,CREATED,1d864a25-a478-470a-944b-2cc41ec79a3a,e7c17ccd-8eae-43f0-b461-d36deb4e1271,c2,c4,27,?,?,surb={'id': 'a9bb1232-8c71-463a-93df-ae45561b7b3a', 'route': ['p1', 'e8', 'i8', 'x1', 'p2', 'c2']}
1769451798.7754595,SENT,09c03233-1f38-4f89-9f5c-5a95de9f1112,f9434812-206c-4ad7-ac24-8be42f3d6fed,c2,c4,3396,?,p2,
1769451798.7755222,CREATED,d7cfa9fc-3abc-498e-a16a-19076d7fc10d,040efc01-d2b0-4b07-aa94-4ab69bbcdc5c,c2,c4,27,?,?,surb={'id': 'c59ade35-f4be-42db-91a3-289cb9469930', 'route': ['p1', 'e10', 'i11', 'x8', 'p2', 'c2']}
1769451798.9057565,SENT,98fd2894-ce9c-4bc8-aa19-12626eae6210,aabfb0c1-88f0-4109-b73d-7de0a065da3a,c2,c4,3377,?,p2,
1769451798.9059088,CREATED,d5275be6-c188-4eb8-b34c-f4b7ac3b033d,a3345725-5922-4b5e-b817-c2a64d92aafe,c2,c4,27,?,?,surb={'id': '767c9411-2a55-4f5b-9c56-6fcf30536f94', 'route': ['p1', 'e5', 'i3', 'x11', 'p2', 'c2']}
1769451799.0003285,SENT,27d46a0d-82b3-4dcf-a6b8-a4df46143f54,ea117b74-92ae-48b9-b3f5-cb592a1fd1a2,c2,c4,3360,?,p2,
1769451799.0004814,CREATED,a134a791-36df-48a2-b499-dea135972094,ba721bd2-5dee-465a-a689-ddc54ec6c086,c2,c4,27,?,?,surb={'id': 'cabe5847-f586-478e-b8ac-05bf83c0716a', 'route': ['p1', 'e4', 'i10', 'x1', 'p2', 'c2']}
1769451799.0777395,RECEIVED,d3d4cfec-e5f2-4a55-8a9b-60fcc1ba94d7,152b0a99-8b4f-4955-b8c3-dddbbfa59238,c4,c2,27,p2,?,surb={'id': 'eec2eb57-8087-4fcb-b4a8-8da88c2997bd', 'route': ['p2', 'e11', 'i4', 'x3', 'p1', 'c4']}
1769451799.1616542,SENT,b861d84e-6354-4267-8fcc-e2f177427181,e58b24f3-9bce-4423-9dcb-950e41d4f571,c2,c4,3380,?,p2,
1769451799.1617985,CREATED,4302f163-a2be-4d77-8be8-38c9798d0a28,fd396351-89cd-4f04-a889-f3e0908d95ed,c2,c4,27,?,?,surb={'id': '63f9f401-aeba-4962-aa52-30e89e29b061', 'route': ['p1', 'e2', 'i3', 'x8', 'p2', 'c2']}
1769451799.1731691,RECEIVED,c652d3d7-70e2-422f-87bc-0fc0252bcbcf,26fe0219-c61f-49a1-8411-5c8f70b06722,c4,c2,27,p2,?,surb={'id': 'e8fdb5a1-988a-408d-a314-1182fafb86bb', 'route': ['p2', 'e11', 'i4', 'x9', 'p1', 'c4']}
1769451799.2428036,RECEIVED,782e1ea4-803e-4742-8b0d-20df0c22a506,d996f338-4bc5-421a-bbbe-2ac49d6f9105,c4,c2,27,p2,?,surb={'id': '4686f678-e79a-4508-a2a7-2b0f48198fb5', 'route': ['p2', 'e10', 'i6', 'x12', 'p1', 'c4']}
1769451799.6684506,RECEIVED,a7817236-4f72-421e-ab10-27022773d544,b0b6ea19-d543-47b3-bf59-8e34607a78ac,c4,c2,27,p2,?,surb={'id': '00223ed1-4875-47e5-8bfb-7ead4491d593', 'route': ['p2', 'e6', 'i5', 'x10', 'p1', 'c4']}
1769451799.9100077,SENT,efa280ef-4d66-4009-b0f1-f1ae9d7e3ec2,dd222133-a700-4ed6-a207-a830403bc6f2,c2,c4,3384,?,p2,
1769451799.9101202,CREATED,11b37046-74a9-4004-8e47-a331c87c0e8e,287459b9-12da-4178-a562-affed6afd0e2,c2,c4,27,?,?,surb={'id': 'c794276d-6b05-44c3-ade7-7e8c5d472154', 'route': ['p1', 'e10', 'i7', 'x5', 'p2', 'c2']}
1769451800.3819487,SENT,48d07d99-11df-46ee-8715-472277b6e985,2001419a-d3b3-4937-a7c1-5014c4d8d65d,c2,c4,3377,?,p2,
1769451800.38217,CREATED,36bd7f74-b131-46ae-9364-b2329cb882e9,c681944a-2b76-4ce8-b6ba-1379aafbfb6c,c2,c4,27,?,?,surb={'id': '918997b7-da4b-4f3a-977b-67cfe4344061', 'route': ['p1', 'e5', 'i10', 'x1', 'p2', 'c2']}
1769451800.666959,RECEIVED,8ce6e7f3-0d08-4699-8eec-3bba9b979d3e,1e93dac1-4100-4a5f-9827-e8b12421e949,c4,c2,27,p2,?,surb={'id': '034d19ae-31eb-47cc-868c-8be97dd7d512', 'route': ['p2', 'e2', 'i2', 'x1', 'p1', 'c4']}
1769451800.9413545,RECEIVED,98911510-c4a2-4e9e-882d-a428c838dc3d,b4ea3c64-bd2d-4fce-b087-7ce3fb5b5d32,c3,c2,27,p2,?,surb={'id': 'f175ead7-9fd2-451f-b42a-6e1dd6ce631c', 'route': ['p2', 'e5', 'i8', 'x12', 'p3', 'c3']}
1769451801.0065963,RECEIVED,020e958c-cf95-4c00-b341-9c8428da4ab3,5679b7f3-b0f4-4624-b0cf-d5c9d169d058,c3,c2,27,p2,?,surb={'id': 'c160cc91-a612-4540-8e19-623efe4c102a', 'route': ['p2', 'e2', 'i1', 'x1', 'p3', 'c3']}
1769451801.1163085,RECEIVED,67c0e9d9-0707-4851-a6fb-6d8ccfe52dec,865efe2d-0d0e-44ed-bfb4-af3fd18521f7,c4,c2,27,p2,?,surb={'id': 'd3b53316-b494-4604-b7e6-361b46b7fa26', 'route': ['p2', 'e7', 'i8', 'x5', 'p1', 'c4']}
1769451801.343336,RECEIVED,d67fabbb-3a84-4aa9-948b-4a873a8aa942,40b1fae0-9347-4db7-b03a-31ce3c48f9ce,c3,c2,26,p2,?,surb={'id': '795a4b79-5d5f-4cdf-ae79-6f2fe0b3143f', 'route': ['p2', 'e3', 'i2', 'x9', 'p3', 'c3']}
1769451801.5188248,RECEIVED,454fb3aa-fc5f-48b9-a8b2-3c9fbab8cc55,36445e0d-a2d3-4a66-8efb-b40f940191d5,c3,c2,27,p2,?,surb={'id': '03e5adad-4043-4023-8ed8-e2441232195a', 'route': ['p2', 'e9', 'i11', 'x3', 'p3', 'c3']}
1769451801.621369,SENT,e32793ad-b91b-40ef-bc55-a5f970811733,dafd7e27-881f-4985-8a06-0e525248f7ee,c2,c4,3365,?,p2,
1769451801.6214993,CREATED,5d920cc2-d209-4458-a37c-3ada4562e468,b9802136-19bf-4d41-b852-1b262d5074dd,c2,c4,27,?,?,surb={'id': '7f4ac76f-3cd8-4451-9038-177784b25541', 'route': ['p1', 'e1', 'i7', 'x2', 'p2', 'c2']}
1769451801.7724319,SENT,0137ccd7-991f-43f6-8eb6-44c861c79a06,e902c092-fb22-431a-a607-029d9aebd623,c2,c4,3372,?,p2,
1769451801.7725055,CREATED,bffb9a50-5bdb-4fa4-876e-9d90c1c5fcab,b98df5ab-997f-4c1f-a6de-0239a21b1092,c2,c4,27,?,?,surb={'id': '743b9789-4580-4668-a54f-f0559273328e', 'route': ['p1', 'e12', 'i4', 'x1', 'p2', 'c2']}
1769451801.820218,RECEIVED,1b190c6d-d9a1-4240-9ac5-67ac6011da37,b018e937-10d5-4d7b-9ef3-7889d791abea,c4,c2,27,p2,?,surb={'id': '61e2cdb0-78ef-4735-b7c3-b3b1c6f90d98', 'route': ['p2', 'e4', 'i1', 'x1', 'p1', 'c4']}
1769451801.8238134,RECEIVED,a098351c-ce13-4e19-bb29-15151c6fe069,5dc61bae-2197-4cae-8110-43737c60dbd1,c3,c2,27,p2,?,surb={'id': '1bbce4d3-b892-4ec9-9501-e8489e3ccadf', 'route': ['p2', 'e5', 'i10', 'x5', 'p3', 'c3']}
1769451801.8489716,RECEIVED,c71d0c44-f9ef-460f-b68f-7de0071dc55b,48316da6-cc2e-4249-a0e5-22d50248135d,c3,c2,27,p2,?,surb={'id': 'abd8d347-23ee-4fc1-91c7-a3c1df7c827f', 'route': ['p2', 'e3', 'i9', 'x9', 'p3', 'c3']}
1769451802.4843128,SENT,78dc2455-8fdc-4e03-b5ea-371907204483,106df475-df69-4d18-ac3e-91fd2da9f9d1,c2,c4,3401,?,p2,
1769451802.4844565,CREATED,b176b58f-ee0c-4981-a3c5-1876c34dad81,d6713586-ee70-43d8-80ab-5aeddf0e1720,c2,c4,26,?,?,surb={'id': '909f6a8b-97ca-447f-a89c-ff4448776560', 'route': ['p1', 'e5', 'i11', 'x12', 'p2', 'c2']}
1769451802.4933481,RECEIVED,0eb52646-2050-4c11-814f-92a32414b386,36030dc2-1ec9-4128-bef3-0a184b2d50cd,c4,c2,27,p2,?,surb={'id': 'a62464ee-d7fc-4811-a6e7-112eecab6cab', 'route': ['p2', 'e9', 'i10', 'x3', 'p1', 'c4']}
1769451802.529578,RECEIVED,c2ee0d89-f92a-4dc8-9a65-e9059474ac17,0085860f-ee1c-4f62-a73e-81fe385ef56d,c3,c2,27,p2,?,surb={'id': '89e6833a-6108-4f8c-a986-9cd0a114c002', 'route': ['p2', 'e2', 'i11', 'x5', 'p3', 'c3']}
1769451802.6118274,SENT,457e45d5-650c-4d77-9954-ce912c03527e,b0ea0e7c-bb0e-46d2-a66d-48ebcacdae8c,c2,c4,3377,?,p2,
1769451802.611967,CREATED,7e310a12-a8b0-4559-99e5-e35e7cfbfc89,3acec2e1-c954-4102-b444-d1d406bfbc00,c2,c4,27,?,?,surb={'id': '6276731a-1ddf-4384-b6be-6f846d544950', 'route': ['p1', 'e1', 'i2', 'x5', 'p2', 'c2']}
